no,cve_ent,year,valor
950,09,2019,565.3
950,10,2019,428.8
950,11,2019,553.7
950,12,2019,1102.1
950,13,2019,438.8
950,14,2019,926.4
950,15,2019,837.6
950,16,2019,829.7
950,17,2019,1691.3
950,18,2019,1225.3
950,19,2019,499.2
950,20,2019,1089.4
950,21,2019,1040.8
950,22,2019,411.3
950,23,2019,1036.1
950,24,2019,480.8
950,25,2019,928.2
950,26,2019,648.7
950,27,2019,1916
950,28,2019,579.1
950,29,2019,564.2
950,30,2019,1107.6
950,31,2019,1034.2
950,32,2019,415.3
950,00,2020,722.5
950,01,2020,498.1
950,02,2020,103.5
950,03,2020,103
950,04,2020,1779.3
950,05,2020,227.2
950,06,2020,1665.1
950,07,2020,2167.9
950,08,2020,260.8
950,09,2020,469.7
950,10,2020,390.4
950,11,2020,475.5
950,12,2020,928
950,13,2020,501.5
950,14,2020,874.2
950,15,2020,758.9
950,16,2020,703
950,17,2020,1507.5
950,18,2020,1140.5
950,19,2020,525.5
950,20,2020,1125.6
950,21,2020,1104.4
950,22,2020,407
950,23,2020,1870.7
950,24,2020,446.3
950,25,2020,653.4
950,26,2020,343
950,27,2020,3017.9
950,28,2020,631.1
950,29,2020,538.4
950,30,2020,1548.6
950,31,2020,1802.2
950,32,2020,406.3
950,00,2021,769.5
950,01,2021,672.3
950,02,2021,99.1
950,03,2021,173.5
950,04,2021,1218.7
950,05,2021,246.5
950,06,2021,2280.7
950,07,2021,1807.2
950,08,2021,410.6
950,09,2021,637.1
950,10,2021,469.9
950,11,2021,780.3
950,12,2021,1278.2
950,13,2021,632.4
950,14,2021,1106.4
950,15,2021,933.8
950,16,2021,974.1
950,17,2021,1795.1
950,18,2021,1393.1
950,19,2021,497.7
950,20,2021,1236.8
950,21,2021,1252.5
950,22,2021,648.3
950,23,2021,1303.7
950,24,2021,615
950,25,2021,952.9
950,26,2021,502.7
950,27,2021,1836.1
950,28,2021,740.2
950,29,2021,710
950,30,2021,1501.2
950,31,2021,1172.6
950,32,2021,532.9
950,00,2022,743.4
950,01,2022,390
950,02,2022,123.8
950,03,2022,360.2
950,04,2022,1423.2
950,05,2022,261.4
950,06,2022,1477.3
950,07,2022,2054
950,08,2022,472.8
950,09,2022,552.8
950,10,2022,502.3
950,11,2022,480.7
950,12,2022,1170.7
950,13,2022,447.6
950,14,2022,859.3
950,15,2022,849.1
950,16,2022,760.8
950,17,2022,1333.8
950,18,2022,1233.2
950,19,2022,400.7
950,20,2022,1194.4
950,21,2022,939.4
950,22,2022,374.6
950,23,2022,1292.3
950,24,2022,430.4
950,25,2022,855.8
950,26,2022,558.7
950,27,2022,2451.8
950,28,2022,487.3
950,29,2022,498.8
950,30,2022,1502.9
950,31,2022,1154.7
950,32,2022,364.4
950,00,2023,589.9
950,01,2023,353.5
950,02,2023,147.5
950,03,2023,187.2
950,04,2023,1132.5
950,05,2023,242.2
950,06,2023,1371.4
950,07,2023,1701.4
950,08,2023,224.5
950,09,2023,457.7
950,10,2023,332.7
950,11,2023,435.1
950,12,2023,1030.7
950,13,2023,413.2
950,14,2023,781.3
950,15,2023,791.6
950,16,2023,670.9
950,17,2023,1142.4
950,18,2023,1022.1
950,19,2023,456.8
950,20,2023,917.5
950,21,2023,932.6
950,22,2023,332.2
950,23,2023,1111.5
950,24,2023,401.9
950,25,2023,733.6
950,26,2023,261.5
950,27,2023,1820.7
950,28,2023,535.6
950,29,2023,595.9
950,30,2023,1269.8
950,31,2023,911.3
950,32,2023,373.9
950,00,2024,735.7
950,01,2024,595.7
950,02,2024,96.7
950,03,2024,64.5
950,04,2024,1348.8
950,05,2024,276
950,06,2024,1604.1
950,07,2024,1854.4
950,08,2024,243.7
950,09,2024,764.7
950,10,2024,379.4
950,11,2024,609.5
950,12,2024,1313
950,13,2024,627.6
950,14,2024,980.8
950,15,2024,1046.9
950,16,2024,980.8
950,17,2024,1876.8
950,18,2024,1009
950,19,2024,650.2
950,20,2024,1378.7
950,21,2024,1191.1
950,22,2024,501.4
950,23,2024,1773.4
950,24,2024,646.5
950,25,2024,557
950,26,2024,310.5
950,27,2024,1760.4
950,28,2024,838
950,29,2024,735.6
950,30,2024,1606.2
950,31,2024,1477.2
950,32,2024,451.1
1266,00,1980,154483.64985499645
1266,01,1980,140951.06755841197
1266,02,1980,334665.3120826165
1266,03,1980,245946.14931410892
1266,04,1980,1201749.2591330505
1266,05,1980,231233.07837826107
1266,06,1980,181420.8712984055
1266,07,1980,92430.02886626896
1266,08,1980,148265.8614792751
1266,09,1980,204418.97325486777
1266,10,1980,115210.98448136948
1266,11,1980,119825.03141146067
1266,12,1980,88919.18185631045
1266,13,1980,134129.98791807643
1266,14,1980,171218.84936018268
1266,15,1980,123073.0619773246
1266,16,1980,87659.03743906462
1266,17,1980,135641.84655001073
1266,18,1980,107280.570084217
1266,19,1980,245612.8187895723
1266,20,1980,99198.34791807683
1266,21,1980,89387.13972723919
1266,22,1980,233478.5700986781
1266,23,1980,404764.59216101695
1266,24,1980,108765.70729328204
1266,25,1980,137989.9369064725
1266,26,1980,203857.20228740908
1266,27,1980,250796.74866949665
1266,28,1980,155474.881961635
1266,29,1980,109964.98677849487
1266,30,1980,109097.05519825284
1266,31,1980,118496.3961362608
1266,32,1980,65277.56344862228
1266,00,1981,165301.60996695884
1266,01,1981,151000.47224081002
1266,02,1981,364199.1135243575
1266,03,1981,255925.1367476662
1266,04,1981,1278412.5815001265
1266,05,1981,249170.47842212257
1266,06,1981,191431.6719008356
1266,07,1981,93922.34944212888
1266,08,1981,160902.7514108879
1266,09,1981,225127.52107283275
1266,10,1981,122687.68172865464
1266,11,1981,128034.75463489872
1266,12,1981,91054.00060205236
1266,13,1981,143733.7009042269
1266,14,1981,183066.45188734663
1266,15,1981,129342.6915276332
1266,16,1981,92069.02061511006
1266,17,1981,142182.9223754455
1266,18,1981,114487.04063605424
1266,19,1981,266243.3020696226
1266,20,1981,103815.86785478386
1266,21,1981,95081.61229920956
1266,22,1981,253609.8720315864
1266,23,1981,401064.7005258999
1266,24,1981,116930.65986817732
1266,25,1981,146341.00721094126
1266,26,1981,221386.63633530855
1266,27,1981,263430.5894507281
1266,28,1981,167184.67735457374
1266,29,1981,115774.12546467136
1266,30,1981,114930.78884019372
1266,31,1981,125071.87329474806
1266,32,1981,68730.09067332187
1266,00,1982,161390.55813583583
1266,01,1982,146002.41483110233
1266,02,1982,346307.0440133599
1266,03,1982,246372.25421288848
1266,04,1982,1240290.4341621555
1266,05,1982,241845.06797581713
1266,06,1982,188307.80574391055
1266,07,1982,90307.17914017243
1266,08,1982,156485.7082846246
1266,09,1982,224838.25392607955
1266,10,1982,119957.30225894232
1266,11,1982,124061.68633464046
1266,12,1982,89201.10152168976
1266,13,1982,140431.99014786078
1266,14,1982,178810.7870754639
1266,15,1982,125292.24770879195
1266,16,1982,90804.9868577534
1266,17,1982,138480.3922147614
1266,18,1982,112806.61305889524
1266,19,1982,259786.2483060659
1266,20,1982,101209.31618120868
1266,21,1982,92793.90455537438
1266,22,1982,241738.613613767
1266,23,1982,361579.39886058535
1266,24,1982,113915.69135116784
1266,25,1982,143031.40436870695
1266,26,1982,214712.92699187688
1266,27,1982,253451.5405916602
1266,28,1982,164053.52684415338
1266,29,1982,111898.61581879214
1266,30,1982,113480.73561948944
1266,31,1982,122119.16295038856
1266,32,1982,68420.44284867373
1266,00,1983,150418.39035407882
1266,01,1983,133390.95114845727
1266,02,1983,302690.3162971342
1266,03,1983,231652.73229904924
1266,04,1983,1127447.5332920975
1266,05,1983,218261.99660908044
1266,06,1983,179609.22887634457
1266,07,1983,85219.3559722839
1266,08,1983,144304.4797056204
1266,09,1983,216510.38796629157
1266,10,1983,112786.30983643827
1266,11,1983,114553.18932903906
1266,12,1983,85668.2969428594
1266,13,1983,129898.75672271516
1266,14,1983,166804.2617184079
1266,15,1983,116161.3505268676
1266,16,1983,87020.13592982746
1266,17,1983,129626.2021602957
1266,18,1983,107623.03650682438
1266,19,1983,238941.8925818435
1266,20,1983,95419.6342304779
1266,21,1983,86171.39747305741
1266,22,1983,211641.78371927148
1266,23,1983,316464.72524303704
1266,24,1983,105400.45939208282
1266,25,1983,135807.37662736044
1266,26,1983,195130.94882248595
1266,27,1983,233072.13821249892
1266,28,1983,152110.31972811915
1266,29,1983,103777.55893376246
1266,30,1983,108923.79786229854
1266,31,1983,115327.36173015829
1266,32,1983,67049.30637450756
1266,00,1984,152216.82871721877
1266,01,1984,134636.85668712336
1266,02,1984,304941.12794682774
1266,03,1984,229970.3744719407
1266,04,1984,1145196.4616687773
1266,05,1984,221250.41539056975
1266,06,1984,181722.8908209373
1266,07,1984,83668.5890518713
1266,08,1984,146594.4704807407
1266,09,1984,223586.90104201745
1266,10,1984,114161.39064237008
1266,11,1984,115242.21252220291
1266,12,1984,85256.02982958972
1266,13,1984,131769.01888393264
1266,14,1984,168756.60571900057
1266,15,1984,116225.72683393044
1266,16,1984,87873.25361481658
1266,17,1984,130292.15043178458
1266,18,1984,109301.95192879927
1266,19,1984,243399.2743511623
1266,20,1984,95521.3317659822
1266,21,1984,87275.5348692536
1266,22,1984,213306.90854645957
1266,23,1984,299166.47300991137
1266,24,1984,106872.66101511382
1266,25,1984,137016.868479867
1266,26,1984,198387.59181453433
1266,27,1984,232579.64098652263
1266,28,1984,155463.92892285917
1266,29,1984,103602.5348152034
1266,30,1984,110368.89671160276
1266,31,1984,115888.82848846055
1266,32,1984,68106.66950857191
1266,00,1985,151750.22903686648
1266,01,1985,133893.22121489997
1266,02,1985,301696.01622361114
1266,03,1985,225178.8654959053
1266,04,1985,1155737.3943492405
1266,05,1985,221686.71524654352
1266,06,1985,182458.4716688104
1266,07,1985,81637.48016306567
1266,08,1985,146951.77658316836
1266,09,1985,224559.81341363033
1266,10,1985,114455.6050429636
1266,11,1985,114307.65498028662
1266,12,1985,84418.58366558609
1266,13,1985,132388.5640106813
1266,14,1985,168383.39360716814
1266,15,1985,114397.63247935238
1266,16,1985,88067.28451600824
1266,17,1985,129807.1237176299
1266,18,1985,109660.42948479892
1266,19,1985,243548.79047394564
1266,20,1985,94879.08575986951
1266,21,1985,87539.01823811715
1266,22,1985,211616.88914595352
1266,23,1985,278839.35352206137
1266,24,1985,106843.21642521114
1266,25,1985,137095.79809591026
1266,26,1985,199475.2161962704
1266,27,1985,229473.14866073005
1266,28,1985,157456.16271248594
1266,29,1985,102300.8701516912
1266,30,1985,110784.7730725004
1266,31,1985,114966.39950456192
1266,32,1985,68706.7737388339
1266,00,1986,142697.32984666596
1266,01,1986,124161.41813152452
1266,02,1986,267172.2779852518
1266,03,1986,212765.10300816537
1266,04,1986,1090306.4981210516
1266,05,1986,202957.1885980942
1266,06,1986,175558.98868804434
1266,07,1986,77802.89643859149
1266,08,1986,136189.5252926278
1266,09,1986,215010.75990821057
1266,10,1986,108944.7524523912
1266,11,1986,106638.03657476074
1266,12,1986,81466.44072718502
1266,13,1986,124765.41473024015
1266,14,1986,158660.60982603522
1266,15,1986,106703.89838734188
1266,16,1986,85043.83220891436
1266,17,1986,123334.84129187204
1266,18,1986,104884.08906907612
1266,19,1986,226863.88646594953
1266,20,1986,90413.05747056204
1266,21,1986,82658.83863709185
1266,22,1986,189675.85048105696
1266,23,1986,250443.51426747924
1266,24,1986,100196.46378281542
1266,25,1986,130480.0517879442
1266,26,1986,183289.55550325208
1266,27,1986,215533.85694925376
1266,28,1986,148263.54334315468
1266,29,1986,96189.80291772318
1266,30,1986,107259.40616560089
1266,31,1986,109272.5071552345
1266,32,1986,67552.81172881565
1266,00,1987,142650.17738529205
1266,01,1987,124066.08009833645
1266,02,1987,265473.397354375
1266,03,1987,209113.88520436868
1266,04,1987,1104711.312232969
1266,05,1987,202298.55937458415
1266,06,1987,176363.27156112948
1266,07,1987,76209.39655710256
1266,08,1987,136203.5196814868
1266,09,1987,217548.69023701717
1266,10,1987,109440.0577659809
1266,11,1987,106052.23804547636
1266,12,1987,80760.40918608563
1266,13,1987,125459.8919831718
1266,14,1987,158633.97661972736
1266,15,1987,105387.07541938608
1266,16,1987,85300.43247292301
1266,17,1987,123275.57419951538
1266,18,1987,105576.27444982932
1266,19,1987,227626.01109109537
1266,20,1987,89906.65144635823
1266,21,1987,83181.0617300986
1266,22,1987,188360.9304697705
1266,23,1987,238418.50704816805
1266,24,1987,100626.13870281848
1266,25,1987,130772.37286190194
1266,26,1987,184056.1890240472
1266,27,1987,213793.80804777032
1266,28,1987,149914.24756117497
1266,29,1987,95083.94805853406
1266,30,1987,107894.97182483866
1266,31,1987,108710.56433685926
1266,32,1987,68305.52032849676
1266,00,1988,141514.9777680575
1266,01,1988,122960.70561271204
1266,02,1988,258520.0936279533
1266,03,1988,204228.91949083144
1266,04,1988,1110726.628095209
1266,05,1988,198838.1795014447
1266,06,1988,175663.70966792622
1266,07,1988,74495.32693050361
1266,08,1988,134050.8620668425
1266,09,1988,219791.4089603479
1266,10,1988,109159.06981578424
1266,11,1988,104505.33544423008
1266,12,1988,79812.34372419135
1266,13,1988,125142.49218856424
1266,14,1988,157355.28843159898
1266,15,1988,103556.50540672668
1266,16,1988,84992.65717950408
1266,17,1988,122547.50799641218
1266,18,1988,105386.18641724474
1266,19,1988,226283.23669287623
1266,20,1988,88843.89692466351
1266,21,1988,82950.1590402906
1266,22,1988,184531.1917108518
1266,23,1988,227594.0728801744
1266,24,1988,100244.71224179878
1266,25,1988,129513.70209194333
1266,26,1988,181721.27060711285
1266,27,1988,211061.36204307148
1266,28,1988,149632.7609416992
1266,29,1988,93450.03190674154
1266,30,1988,107988.7543364506
1266,31,1988,107540.52284248578
1266,32,1988,68729.19424136577
1266,00,1989,143801.41353874843
1266,01,1989,125256.180510947
1266,02,1989,261222.04623620535
1266,03,1989,205389.2257249675
1266,04,1989,1132968.559093641
1266,05,1989,200153.30629998416
1266,06,1989,177301.720283395
1266,07,1989,73678.18595506996
1266,08,1989,135575.7451391982
1266,09,1989,230414.77340444073
1266,10,1989,111041.99089432348
1266,11,1989,105467.83146026544
1266,12,1989,79774.65659698208
1266,13,1989,127322.4963730678
1266,14,1989,159533.05823117538
1266,15,1989,104270.47705727452
1266,16,1989,85763.01577197436
1266,17,1989,123893.15462086044
1266,18,1989,107724.84158063369
1266,19,1989,231086.97247156707
1266,20,1989,89183.44819570029
1266,21,1989,84233.20932879718
1266,22,1989,186377.4449000272
1266,23,1989,223634.46913969092
1266,24,1989,102428.89483111216
1266,25,1989,131076.09432858392
1266,26,1989,184671.97421198784
1266,27,1989,212142.3202333164
1266,28,1989,152296.4406444892
1266,29,1989,93626.24067953652
1266,30,1989,109810.67644584746
1266,31,1989,108517.23745254862
1266,32,1989,70237.38214550994
1266,00,1990,148462.0361708393
1266,01,1990,130377.88737121368
1266,02,1990,269377.9900555779
1266,03,1990,206217.59691502008
1266,04,1990,1165132.778087776
1266,05,1990,207180.62529073324
1266,06,1990,180963.63902923133
1266,07,1990,74047.77731166028
1266,08,1990,140842.58790139
1266,09,1990,242849.67835248023
1266,10,1990,114711.30777425069
1266,11,1990,108731.97155793516
1266,12,1990,80777.7063398002
1266,13,1990,132202.99890683522
1266,14,1990,164045.45729066664
1266,15,1990,106318.13002918912
1266,16,1990,87723.10215298668
1266,17,1990,126355.54916544635
1266,18,1990,112590.86390466032
1266,19,1990,239774.19469456832
1266,20,1990,91405.3312181582
1266,21,1990,86732.51500805875
1266,22,1990,193697.010066337
1266,23,1990,222753.2785773783
1266,24,1990,106704.42199234352
1266,25,1990,136031.02952851163
1266,26,1990,193672.44869823425
1266,27,1990,216174.1372637284
1266,28,1990,157803.44762002077
1266,29,1990,95588.12750356868
1266,30,1990,113142.91687716162
1266,31,1990,111066.8475893819
1266,32,1990,72902.70262951432
1266,00,1991,151453.20290759244
1266,01,1991,133879.1227087458
1266,02,1991,269650.4329489263
1266,03,1991,210972.44332686983
1266,04,1991,1168604.4100807812
1266,05,1991,210545.2837829314
1266,06,1991,182200.80499316307
1266,07,1991,74842.93333577075
1266,08,1991,142921.9726733305
1266,09,1991,254152.0977966548
1266,10,1991,117013.2297513949
1266,11,1991,110946.0209546404
1266,12,1991,81449.06678361181
1266,13,1991,135575.47821106107
1266,14,1991,166460.43048044722
1266,15,1991,107169.91777669672
1266,16,1991,89075.86813128709
1266,17,1991,126421.83976149936
1266,18,1991,116424.43498584288
1266,19,1991,244921.61624470647
1266,20,1991,93274.61104473023
1266,21,1991,87495.64153862721
1266,22,1991,197852.6978434707
1266,23,1991,221178.49146565868
1266,24,1991,109561.896039618
1266,25,1991,138832.8625420994
1266,26,1991,197936.02016993889
1266,27,1991,219161.79780771353
1266,28,1991,159098.96502702602
1266,29,1991,97347.9051282617
1266,30,1991,115769.85515366832
1266,31,1991,112804.16983010936
1266,32,1991,75567.34937645342
1266,00,1992,153952.1395538582
1266,01,1992,137479.7185922604
1266,02,1992,271626.7803484261
1266,03,1992,214646.8386238074
1266,04,1992,1168033.004547871
1266,05,1992,218159.850037154
1266,06,1992,182258.95775303768
1266,07,1992,75943.48983462453
1266,08,1992,145217.62964046
1266,09,1992,261811.40098211865
1266,10,1992,118364.22724815208
1266,11,1992,112757.61151614958
1266,12,1992,81619.99761936467
1266,13,1992,139452.29125684328
1266,14,1992,168361.73636432886
1266,15,1992,107448.6763521015
1266,16,1992,89735.95686600317
1266,17,1992,125917.59412471384
1266,18,1992,120249.14596069882
1266,19,1992,249672.34524856776
1266,20,1992,95453.9802513928
1266,21,1992,88056.73185093416
1266,22,1992,205037.27113650655
1266,23,1992,219788.7235088161
1266,24,1992,111805.3479616059
1266,25,1992,139775.7545739472
1266,26,1992,203485.4973614522
1266,27,1992,221184.08901377313
1266,28,1992,160540.42412604016
1266,29,1992,98912.62978674562
1266,30,1992,117758.04555086672
1266,31,1992,113972.89751566168
1266,32,1992,78400.6661292344
1266,00,1993,155510.2789405554
1266,01,1993,139317.71001600794
1266,02,1993,261831.94001476569
1266,03,1993,203197.18852086292
1266,04,1993,1126069.7875546676
1266,05,1993,219808.2528592876
1266,06,1993,182135.3082297187
1266,07,1993,77230.85667572448
1266,08,1993,147498.61990217608
1266,09,1993,274951.23678352457
1266,10,1993,119689.01704073152
1266,11,1993,114293.45961900835
1266,12,1993,80468.00173201427
1266,13,1993,140868.3339482601
1266,14,1993,169386.5584063167
1266,15,1993,107345.97184638708
1266,16,1993,88328.96225703113
1266,17,1993,126590.43793927964
1266,18,1993,122677.35533584528
1266,19,1993,253399.4910571089
1266,20,1993,96575.21510036784
1266,21,1993,88677.85495293685
1266,22,1993,208430.74319254307
1266,23,1993,217247.7088866892
1266,24,1993,113560.01583516746
1266,25,1993,141466.65738140527
1266,26,1993,204261.53638103692
1266,27,1993,222782.1296098152
1266,28,1993,159393.7836051865
1266,29,1993,98655.42476492684
1266,30,1993,118918.55762197208
1266,31,1993,115804.16022176608
1266,32,1993,80691.74955010347
1266,00,1994,159507.47956332195
1266,01,1994,143536.97017166598
1266,02,1994,269064.45036835794
1266,03,1994,204007.28664702928
1266,04,1994,1135988.8517545953
1266,05,1994,221008.5489142828
1266,06,1994,185689.99822605064
1266,07,1994,78902.72029429552
1266,08,1994,150709.12653075377
1266,09,1994,285060.981235504
1266,10,1994,124669.53661417702
1266,11,1994,116723.3205782072
1266,12,1994,83782.55058437216
1266,13,1994,141299.18867659455
1266,14,1994,171514.89817802756
1266,15,1994,107640.08406685945
1266,16,1994,92901.1391678513
1266,17,1994,125128.6064335458
1266,18,1994,125197.13955975969
1266,19,1994,261000.6437182945
1266,20,1994,105462.41964868334
1266,21,1994,91299.01422419817
1266,22,1994,216479.8784532091
1266,23,1994,211840.81385863625
1266,24,1994,119499.62421689244
1266,25,1994,142166.7649850911
1266,26,1994,216376.48579600095
1266,27,1994,217385.04246007593
1266,28,1994,166739.84811093193
1266,29,1994,99500.35362974454
1266,30,1994,123779.57133373806
1266,31,1994,120815.73750000808
1266,32,1994,82600.61072867236
1266,00,1995,147560.18215277363
1266,01,1995,133549.51148696782
1266,02,1995,233713.293077641
1266,03,1995,191383.1738152445
1266,04,1995,1050590.942956674
1266,05,1995,212104.96787625144
1266,06,1995,172514.80268805585
1266,07,1995,77222.19903232895
1266,08,1995,142762.61371600296
1266,09,1995,266285.3078836604
1266,10,1995,119179.81005950758
1266,11,1995,111397.44768532291
1266,12,1995,77251.2541112937
1266,13,1995,119198.71935617254
1266,14,1995,155734.31995352826
1266,15,1995,97108.62858638732
1266,16,1995,90074.57685835392
1266,17,1995,108428.44779965591
1266,18,1995,107694.2095383294
1266,19,1995,237795.58409024097
1266,20,1995,93104.11948211875
1266,21,1995,82389.43818584783
1266,22,1995,197449.69644440195
1266,23,1995,191530.14341107375
1266,24,1995,106038.79954401767
1266,25,1995,133373.33090123496
1266,26,1995,202954.2839898592
1266,27,1995,212232.06440924245
1266,28,1995,153049.45401990178
1266,29,1995,93033.81595752727
1266,30,1995,119782.06183306534
1266,31,1995,111433.45322715797
1266,32,1995,84103.45597750756
1266,00,1996,154236.80186075647
1266,01,1996,139145.1321668012
1266,02,1996,254571.11386950483
1266,03,1996,208125.86716976864
1266,04,1996,1112530.495226287
1266,05,1996,242822.34920407188
1266,06,1996,181334.0615713729
1266,07,1996,75179.90403580671
1266,08,1996,151417.5101574875
1266,09,1996,275867.9525090192
1266,10,1996,124811.63451493364
1266,11,1996,116645.68489986476
1266,12,1996,77912.12763272293
1266,13,1996,131453.97133311778
1266,14,1996,161058.67861005015
1266,15,1996,102307.36298837594
1266,16,1996,92889.24051739163
1266,17,1996,111865.0211998026
1266,18,1996,108686.42802456484
1266,19,1996,247781.07376821167
1266,20,1996,95773.14363420616
1266,21,1996,88039.09617010396
1266,22,1996,212051.73161123032
1266,23,1996,198181.38209252653
1266,24,1996,112234.9125856324
1266,25,1996,133549.29108105967
1266,26,1996,206791.13291766215
1266,27,1996,221627.95325083265
1266,28,1996,162483.1334166213
1266,29,1996,98173.77532244392
1266,30,1996,122322.317509738
1266,31,1996,115169.1080734234
1266,32,1996,82291.82476665932
1266,00,1997,162858.61187039097
1266,01,1997,146403.21507748382
1266,02,1997,278071.6022941855
1266,03,1997,211090.1071675645
1266,04,1997,1159034.6049996424
1266,05,1997,262431.2763665243
1266,06,1997,185563.5111702869
1266,07,1997,76097.20783604309
1266,08,1997,158557.5210688438
1266,09,1997,295318.3313010938
1266,10,1997,129668.5121191886
1266,11,1997,122529.66113302948
1266,12,1997,79225.75620114524
1266,13,1997,134475.14876922654
1266,14,1997,171154.7468307004
1266,15,1997,108467.51725559916
1266,16,1997,102321.83870942912
1266,17,1997,117380.90584759906
1266,18,1997,109680.28705109024
1266,19,1997,266641.61584346823
1266,20,1997,96559.16829633206
1266,21,1997,94013.68876051495
1266,22,1997,233042.44391348033
1266,23,1997,206232.9574350611
1266,24,1997,118416.2732351412
1266,25,1997,135428.64612118152
1266,26,1997,225467.55754474527
1266,27,1997,224756.127863252
1266,28,1997,171004.00904242168
1266,29,1997,105613.4700103286
1266,30,1997,125414.48981481444
1266,31,1997,120277.03349341
1266,32,1997,84823.4143183621
1266,00,1998,170499.82880537328
1266,01,1998,153626.93433440206
1266,02,1998,282550.86736298975
1266,03,1998,211327.21813570685
1266,04,1998,1186263.246577271
1266,05,1998,274171.50978946435
1266,06,1998,195966.86344735484
1266,07,1998,79186.11166668791
1266,08,1998,169801.5660006883
1266,09,1998,306403.1485960257
1266,10,1998,140252.92009966588
1266,11,1998,130847.19432637029
1266,12,1998,81962.12093656468
1266,13,1998,147679.25114386756
1266,14,1998,183096.25688281303
1266,15,1998,112111.09697550158
1266,16,1998,103457.8273762956
1266,17,1998,126086.61748097897
1266,18,1998,119617.3111208062
1266,19,1998,284450.01494795154
1266,20,1998,97385.98902457976
1266,21,1998,100470.138532224
1266,22,1998,251951.30431991225
1266,23,1998,212727.04060801724
1266,24,1998,124776.94774833326
1266,25,1998,140247.72355117355
1266,26,1998,239059.6403280232
1266,27,1998,229700.4453504632
1266,28,1998,186001.18932865275
1266,29,1998,105999.65399913238
1266,30,1998,130063.75371650633
1266,31,1998,126909.13303525676
1266,32,1998,92015.68733763222
1266,00,1999,172899.72288948362
1266,01,1999,153503.94024445643
1266,02,1999,297460.9640896549
1266,03,1999,211254.1803963127
1266,04,1999,1102731.97107746
1266,05,1999,276760.429119847
1266,06,1999,198124.49432094255
1266,07,1999,77641.63672186038
1266,08,1999,176070.0254495752
1266,09,1999,315503.460069525
1266,10,1999,140372.71277668147
1266,11,1999,131169.0164803019
1266,12,1999,81699.9491293867
1266,13,1999,146874.21214409734
1266,14,1999,188073.12561697193
1266,15,1999,113191.73613017134
1266,16,1999,109255.48390592824
1266,17,1999,130226.6434018835
1266,18,1999,122517.98520241537
1266,19,1999,295808.5965096643
1266,20,1999,98518.36669567076
1266,21,1999,106261.39558434638
1266,22,1999,252461.47895775628
1266,23,1999,202346.3239387674
1266,24,1999,126789.11399599086
1266,25,1999,142791.0817154663
1266,26,1999,244126.6561309948
1266,27,1999,222736.22571633625
1266,28,1999,194543.03083130528
1266,29,1999,110427.55396096912
1266,30,1999,127169.7189907824
1266,31,1999,129668.78238512125
1266,32,1999,90027.95030155627
1266,00,2000,179249.8650130406
1266,01,2000,163392.33283754784
1266,02,2000,316771.25308749557
1266,03,2000,218271.3806134429
1266,04,2000,1173552.2516521488
1266,05,2000,279419.1879040285
1266,06,2000,202658.3037275757
1266,07,2000,77525.97896917949
1266,08,2000,188160.22745076712
1266,09,2000,333526.28132477886
1266,10,2000,141029.80663101055
1266,11,2000,137242.26885192754
1266,12,2000,81543.30242758156
1266,13,2000,147195.30467634235
1266,14,2000,194667.1879150364
1266,15,2000,117198.77991055502
1266,16,2000,111002.14194685232
1266,17,2000,131192.71279032168
1266,18,2000,123350.89311615842
1266,19,2000,310002.65304290515
1266,20,2000,100985.69799896891
1266,21,2000,108226.33434342797
1266,22,2000,255387.77361325055
1266,23,2000,200004.89402385303
1266,24,2000,131856.61069872018
1266,25,2000,151769.74209759894
1266,26,2000,261494.3653292925
1266,27,2000,220369.79805349023
1266,28,2000,201493.1524757201
1266,29,2000,112960.14411418
1266,30,2000,127299.39197215904
1266,31,2000,136708.75744342993
1266,32,2000,90104.8960607746
1266,00,2001,176014.29632257685
1266,01,2001,168580.2767060872
1266,02,2001,284169.8003412896
1266,03,2001,220269.59406299453
1266,04,2001,1242684.594711264
1266,05,2001,275487.21588173276
1266,06,2001,196320.6210753
1266,07,2001,75554.48910159175
1266,08,2001,177101.38247965535
1266,09,2001,327782.0879592751
1266,10,2001,145689.1308404901
1266,11,2001,136393.88281282576
1266,12,2001,81787.43007755466
1266,13,2001,144176.77585688274
1266,14,2001,188743.71626697143
1266,15,2001,116112.64267803304
1266,16,2001,108033.46538245628
1266,17,2001,134862.28838354157
1266,18,2001,126453.28031809143
1266,19,2001,304088.3922709562
1266,20,2001,100974.31968656003
1266,21,2001,108681.55128212654
1266,22,2001,248396.14536894945
1266,23,2001,201267.92711193825
1266,24,2001,129291.91502908114
1266,25,2001,147521.33864764875
1266,26,2001,249466.7326885907
1266,27,2001,213029.3766589426
1266,28,2001,188010.18026993677
1266,29,2001,114502.89715232448
1266,30,2001,124226.97701030648
1266,31,2001,136892.36216962745
1266,32,2001,92863.51812742626
1266,00,2002,173143.50348625332
1266,01,2002,171927.40690212377
1266,02,2002,262905.35511142603
1266,03,2002,207117.2010532343
1266,04,2002,1245882.7082108618
1266,05,2002,285005.8450935157
1266,06,2002,195015.15346341915
1266,07,2002,74876.96190067333
1266,08,2002,171662.2114357707
1266,09,2002,328074.80484900356
1266,10,2002,144619.4011447129
1266,11,2002,140915.12981361063
1266,12,2002,80575.84801425063
1266,13,2002,141424.53923858897
1266,14,2002,184048.41366340467
1266,15,2002,111908.30119501526
